Gene	Disease
9842	How_are_people_in_household_related_to_participant_Husband,_wife_or_partner
1394	How_are_people_in_household_related_to_participant_Husband,_wife_or_partner
100128977	How_are_people_in_household_related_to_participant_Husband,_wife_or_partner
162540	How_are_people_in_household_related_to_participant_Husband,_wife_or_partner
4137	How_are_people_in_household_related_to_participant_Husband,_wife_or_partner
246744	How_are_people_in_household_related_to_participant_Husband,_wife_or_partner
284058	How_are_people_in_household_related_to_participant_Husband,_wife_or_partner
100506084	How_are_people_in_household_related_to_participant_Husband,_wife_or_partner
474170	How_are_people_in_household_related_to_participant_Husband,_wife_or_partner
51326	How_are_people_in_household_related_to_participant_Husband,_wife_or_partner
4905	How_are_people_in_household_related_to_participant_Husband,_wife_or_partner
7473	How_are_people_in_household_related_to_participant_Husband,_wife_or_partner
6794	How_are_people_in_household_related_to_participant_Husband,_wife_or_partner
898	How_are_people_in_household_related_to_participant_Husband,_wife_or_partner
129684	How_are_people_in_household_related_to_participant_Husband,_wife_or_partner
55843	How_are_people_in_household_related_to_participant_Husband,_wife_or_partner
22803	How_are_people_in_household_related_to_participant_Husband,_wife_or_partner
644524	How_are_people_in_household_related_to_participant_Husband,_wife_or_partner
150372	How_are_people_in_household_related_to_participant_Husband,_wife_or_partner
10777	How_are_people_in_household_related_to_participant_Husband,_wife_or_partner
8997	How_are_people_in_household_related_to_participant_Husband,_wife_or_partner
55167	How_are_people_in_household_related_to_participant_Husband,_wife_or_partner
1359	How_are_people_in_household_related_to_participant_Husband,_wife_or_partner
5099	How_are_people_in_household_related_to_participant_Husband,_wife_or_partner
54790	How_are_people_in_household_related_to_participant_Husband,_wife_or_partner
64979	How_are_people_in_household_related_to_participant_Husband,_wife_or_partner
10884	How_are_people_in_household_related_to_participant_Husband,_wife_or_partner
8622	How_are_people_in_household_related_to_participant_Husband,_wife_or_partner
11119	How_are_people_in_household_related_to_participant_Husband,_wife_or_partner
54718	How_are_people_in_household_related_to_participant_Husband,_wife_or_partner
10384	How_are_people_in_household_related_to_participant_Husband,_wife_or_partner
696	How_are_people_in_household_related_to_participant_Husband,_wife_or_partner
10473	How_are_people_in_household_related_to_participant_Husband,_wife_or_partner
285848	How_are_people_in_household_related_to_participant_Husband,_wife_or_partner
22875	How_are_people_in_household_related_to_participant_Husband,_wife_or_partner
3908	How_are_people_in_household_related_to_participant_Husband,_wife_or_partner
57621	How_are_people_in_household_related_to_participant_Husband,_wife_or_partner
693133	How_are_people_in_household_related_to_participant_Husband,_wife_or_partner
23366	How_are_people_in_household_related_to_participant_Husband,_wife_or_partner
168374	How_are_people_in_household_related_to_participant_Husband,_wife_or_partner
1960	How_are_people_in_household_related_to_participant_Husband,_wife_or_partner
6096	How_are_people_in_household_related_to_participant_Husband,_wife_or_partner
