Gene	Disease
9931	Own_or_rent_accommodation_lived_in_Rent_from_local_authority,_local_council,_housing_association
2186	Own_or_rent_accommodation_lived_in_Rent_from_local_authority,_local_council,_housing_association
23136	Own_or_rent_accommodation_lived_in_Rent_from_local_authority,_local_council,_housing_association
374864	Own_or_rent_accommodation_lived_in_Rent_from_local_authority,_local_council,_housing_association
80816	Own_or_rent_accommodation_lived_in_Rent_from_local_authority,_local_council,_housing_association
9150	Own_or_rent_accommodation_lived_in_Rent_from_local_authority,_local_council,_housing_association
51690	Own_or_rent_accommodation_lived_in_Rent_from_local_authority,_local_council,_housing_association
56928	Own_or_rent_accommodation_lived_in_Rent_from_local_authority,_local_council,_housing_association
7673	Own_or_rent_accommodation_lived_in_Rent_from_local_authority,_local_council,_housing_association
1158	Own_or_rent_accommodation_lived_in_Rent_from_local_authority,_local_council,_housing_association
348327	Own_or_rent_accommodation_lived_in_Rent_from_local_authority,_local_council,_housing_association
51594	Own_or_rent_accommodation_lived_in_Rent_from_local_authority,_local_council,_housing_association
9378	Own_or_rent_accommodation_lived_in_Rent_from_local_authority,_local_council,_housing_association
390	Own_or_rent_accommodation_lived_in_Rent_from_local_authority,_local_council,_housing_association
659	Own_or_rent_accommodation_lived_in_Rent_from_local_authority,_local_council,_housing_association
117583	Own_or_rent_accommodation_lived_in_Rent_from_local_authority,_local_council,_housing_association
5798	Own_or_rent_accommodation_lived_in_Rent_from_local_authority,_local_council,_housing_association
55619	Own_or_rent_accommodation_lived_in_Rent_from_local_authority,_local_council,_housing_association
151477	Own_or_rent_accommodation_lived_in_Rent_from_local_authority,_local_council,_housing_association
83737	Own_or_rent_accommodation_lived_in_Rent_from_local_authority,_local_council,_housing_association
693229	Own_or_rent_accommodation_lived_in_Rent_from_local_authority,_local_council,_housing_association
83658	Own_or_rent_accommodation_lived_in_Rent_from_local_authority,_local_council,_housing_association
84557	Own_or_rent_accommodation_lived_in_Rent_from_local_authority,_local_council,_housing_association
128869	Own_or_rent_accommodation_lived_in_Rent_from_local_authority,_local_council,_housing_association
23054	Own_or_rent_accommodation_lived_in_Rent_from_local_authority,_local_council,_housing_association
58476	Own_or_rent_accommodation_lived_in_Rent_from_local_authority,_local_council,_housing_association
2686	Own_or_rent_accommodation_lived_in_Rent_from_local_authority,_local_council,_housing_association
55902	Own_or_rent_accommodation_lived_in_Rent_from_local_authority,_local_council,_housing_association
2937	Own_or_rent_accommodation_lived_in_Rent_from_local_authority,_local_council,_housing_association
57644	Own_or_rent_accommodation_lived_in_Rent_from_local_authority,_local_council,_housing_association
26133	Own_or_rent_accommodation_lived_in_Rent_from_local_authority,_local_council,_housing_association
55741	Own_or_rent_accommodation_lived_in_Rent_from_local_authority,_local_council,_housing_association
10544	Own_or_rent_accommodation_lived_in_Rent_from_local_authority,_local_council,_housing_association
8897	Own_or_rent_accommodation_lived_in_Rent_from_local_authority,_local_council,_housing_association
150280	Own_or_rent_accommodation_lived_in_Rent_from_local_authority,_local_council,_housing_association
10454	Own_or_rent_accommodation_lived_in_Rent_from_local_authority,_local_council,_housing_association
29780	Own_or_rent_accommodation_lived_in_Rent_from_local_authority,_local_council,_housing_association
56666	Own_or_rent_accommodation_lived_in_Rent_from_local_authority,_local_council,_housing_association
10869	Own_or_rent_accommodation_lived_in_Rent_from_local_authority,_local_council,_housing_association
3913	Own_or_rent_accommodation_lived_in_Rent_from_local_authority,_local_council,_housing_association
646498	Own_or_rent_accommodation_lived_in_Rent_from_local_authority,_local_council,_housing_association
2876	Own_or_rent_accommodation_lived_in_Rent_from_local_authority,_local_council,_housing_association
387	Own_or_rent_accommodation_lived_in_Rent_from_local_authority,_local_council,_housing_association
6988	Own_or_rent_accommodation_lived_in_Rent_from_local_authority,_local_council,_housing_association
275	Own_or_rent_accommodation_lived_in_Rent_from_local_authority,_local_council,_housing_association
8927	Own_or_rent_accommodation_lived_in_Rent_from_local_authority,_local_council,_housing_association
4485	Own_or_rent_accommodation_lived_in_Rent_from_local_authority,_local_council,_housing_association
63891	Own_or_rent_accommodation_lived_in_Rent_from_local_authority,_local_council,_housing_association
386724	Own_or_rent_accommodation_lived_in_Rent_from_local_authority,_local_council,_housing_association
29925	Own_or_rent_accommodation_lived_in_Rent_from_local_authority,_local_council,_housing_association
9807	Own_or_rent_accommodation_lived_in_Rent_from_local_authority,_local_council,_housing_association
79012	Own_or_rent_accommodation_lived_in_Rent_from_local_authority,_local_council,_housing_association
4486	Own_or_rent_accommodation_lived_in_Rent_from_local_authority,_local_council,_housing_association
84315	Own_or_rent_accommodation_lived_in_Rent_from_local_authority,_local_council,_housing_association
10180	Own_or_rent_accommodation_lived_in_Rent_from_local_authority,_local_council,_housing_association
10181	Own_or_rent_accommodation_lived_in_Rent_from_local_authority,_local_council,_housing_association
11170	Own_or_rent_accommodation_lived_in_Rent_from_local_authority,_local_council,_housing_association
10225	Own_or_rent_accommodation_lived_in_Rent_from_local_authority,_local_council,_housing_association
56606	Own_or_rent_accommodation_lived_in_Rent_from_local_authority,_local_council,_housing_association
54876	Own_or_rent_accommodation_lived_in_Rent_from_local_authority,_local_council,_housing_association
64151	Own_or_rent_accommodation_lived_in_Rent_from_local_authority,_local_council,_housing_association
254251	Own_or_rent_accommodation_lived_in_Rent_from_local_authority,_local_council,_housing_association
2823	Own_or_rent_accommodation_lived_in_Rent_from_local_authority,_local_council,_housing_association
253260	Own_or_rent_accommodation_lived_in_Rent_from_local_authority,_local_council,_housing_association
83989	Own_or_rent_accommodation_lived_in_Rent_from_local_authority,_local_council,_housing_association
134187	Own_or_rent_accommodation_lived_in_Rent_from_local_authority,_local_council,_housing_association
11005	Own_or_rent_accommodation_lived_in_Rent_from_local_authority,_local_council,_housing_association
64901	Own_or_rent_accommodation_lived_in_Rent_from_local_authority,_local_council,_housing_association
2870	Own_or_rent_accommodation_lived_in_Rent_from_local_authority,_local_council,_housing_association
80758	Own_or_rent_accommodation_lived_in_Rent_from_local_authority,_local_council,_housing_association
1627	Own_or_rent_accommodation_lived_in_Rent_from_local_authority,_local_council,_housing_association
51473	Own_or_rent_accommodation_lived_in_Rent_from_local_authority,_local_council,_housing_association
94026	Own_or_rent_accommodation_lived_in_Rent_from_local_authority,_local_council,_housing_association
3107	Own_or_rent_accommodation_lived_in_Rent_from_local_authority,_local_council,_housing_association
3106	Own_or_rent_accommodation_lived_in_Rent_from_local_authority,_local_council,_housing_association
401250	Own_or_rent_accommodation_lived_in_Rent_from_local_authority,_local_council,_housing_association
4050	Own_or_rent_accommodation_lived_in_Rent_from_local_authority,_local_council,_housing_association
3305	Own_or_rent_accommodation_lived_in_Rent_from_local_authority,_local_council,_housing_association
3303	Own_or_rent_accommodation_lived_in_Rent_from_local_authority,_local_council,_housing_association
629	Own_or_rent_accommodation_lived_in_Rent_from_local_authority,_local_council,_housing_association
7936	Own_or_rent_accommodation_lived_in_Rent_from_local_authority,_local_council,_housing_association
8859	Own_or_rent_accommodation_lived_in_Rent_from_local_authority,_local_council,_housing_association
720	Own_or_rent_accommodation_lived_in_Rent_from_local_authority,_local_council,_housing_association
6631	Own_or_rent_accommodation_lived_in_Rent_from_local_authority,_local_council,_housing_association
54887	Own_or_rent_accommodation_lived_in_Rent_from_local_authority,_local_council,_housing_association
64577	Own_or_rent_accommodation_lived_in_Rent_from_local_authority,_local_council,_housing_association
3097	Own_or_rent_accommodation_lived_in_Rent_from_local_authority,_local_council,_housing_association
8379	Own_or_rent_accommodation_lived_in_Rent_from_local_authority,_local_council,_housing_association
84163	Own_or_rent_accommodation_lived_in_Rent_from_local_authority,_local_council,_housing_association
85865	Own_or_rent_accommodation_lived_in_Rent_from_local_authority,_local_council,_housing_association
10165	Own_or_rent_accommodation_lived_in_Rent_from_local_authority,_local_council,_housing_association
665	Own_or_rent_accommodation_lived_in_Rent_from_local_authority,_local_council,_housing_association
1808	Own_or_rent_accommodation_lived_in_Rent_from_local_authority,_local_council,_housing_association
6575	Own_or_rent_accommodation_lived_in_Rent_from_local_authority,_local_council,_housing_association
114926	Own_or_rent_accommodation_lived_in_Rent_from_local_authority,_local_council,_housing_association
11059	Own_or_rent_accommodation_lived_in_Rent_from_local_authority,_local_council,_housing_association
51115	Own_or_rent_accommodation_lived_in_Rent_from_local_authority,_local_council,_housing_association
8895	Own_or_rent_accommodation_lived_in_Rent_from_local_authority,_local_council,_housing_association
54714	Own_or_rent_accommodation_lived_in_Rent_from_local_authority,_local_council,_housing_association
7201	Own_or_rent_accommodation_lived_in_Rent_from_local_authority,_local_council,_housing_association
84955	Own_or_rent_accommodation_lived_in_Rent_from_local_authority,_local_council,_housing_association
114	Own_or_rent_accommodation_lived_in_Rent_from_local_authority,_local_council,_housing_association
8727	Own_or_rent_accommodation_lived_in_Rent_from_local_authority,_local_council,_housing_association
23731	Own_or_rent_accommodation_lived_in_Rent_from_local_authority,_local_council,_housing_association
54566	Own_or_rent_accommodation_lived_in_Rent_from_local_authority,_local_council,_housing_association
